Countryside,k-t-s-i,Ktsi,,qikst,0
Contrite,k-/-t,Ktu,u,qktu,0
Contused,k-t-e-u-/-t,Ktud,,qdktu,0
Contumely,k-t-u-m-e,Ktume,,qekmtu,0
Context,k-t-x,Ktx,,qktx,59
Curious,k-e-u,Ku,,qku,166
Curable,k-e-u-b,Kub,,qbku,166
Cuba,k-e-u-b-a,Kuba,,qabku,0
Cube,k-e-u-b,Kubo,o,qbkou,0
Caoutchouc,k-u-ch-u-k,Kucuk,,qcku,0
Curiously,k-e-u-e,Kue,,qeku,166
Cordially yours,k-u,Kui,i,qiku,15
Cook,k-u-k,Kuk,,qku,0
Cool,k-u-l,Kul,,qklu,591
Colander,k-u-l-a-nt-r,Kulandr,,qadklnru,0
Color,k-u-l,Kulo,o,qklou,591
Cumulative,k-e-u-m-/-u-v,Kumuv,,qkmuv,0
Cure,k-e-u,Kuo,o,qkou,166
Cup,k-u-p,Kup,,qkpu,12
Coupe,k-u-p-a,Kupa,,qakpu,0
Cupidity,k-e-u-p-td-e,Kupdte,,qdekptu,0
Couple,k-u-pl,Kupl,,qklpu,633
Cupola,k-e-u-pl-a,Kupla,,qaklpu,0
Curate,k-e-u-r-a,Kura,,qakru,0
Curator,k-e-u-r-a-/-r,Kurar,,qakru,0
Curriculum,k-u-r-e-k,Kurek,,qekru,0
Curricula,k-u-r-e-k-a,Kureka,,qaekru,0
Courier,k-u-r-e-r,Kurer,,qekru,0
Curse,k-u-r-s,Kurs,,qkrsu,1
Custom,k-u-s,Kus,,qksu,128
Cousin,k-u-s2-n,Kusn,,qknsu,1
Curiosity,k-e-u-/-s,Kuso,o,qkosu,17
Customer,k-u-s-r,Kusr,,qkrsu,189
Customary,k-u-s-r-e,Kusre,,qekrsu,0
Custody,k-u-s2-td-e,Kustde,,qdekstu,0
Custodian,k-u-s2-td-ea-n,Kustden,,qdeknstu,0
Cut,k-u-t,Kut,,qktu,1
Cutlet,k-u-t-l-e,Kutle,,qekltu,0
Cutaneous,k-e-u-tn-u-s,Kutnus,,qknstu,0
Call your attention to the fact,k-u-tn-sh-f,Kutnzf,,qfkntuz,0
Cute,k-e-u-t,Kuto,o,qkotu,0
Curative,k-e-u-df,Kutv,,qktuv,0
Covetous,k-u-v-e-t-u-s,Kuvetus,,qekstuv,0
Covenant,k-u-v-n,Kuvn,,qknuv,0
Cushion,k-u-sh,Kuz,,qkuz,15
Cover,k-v,Kv,,qkv,33
Convey,k-v-a,Kva,,qakv,0
Conveyance,k-v-a-n-s,Kvans,,qaknsv,0
Conveyer,k-v-a-r,Kvar,,qakrv,0
Conviction,k-v-e-k-sh,Kvekz,,qekvz,1
Convection,k-v-e-k-sh,Kvekzo,o,qekovz,1
Convene,k-v-e-n,Kven,,qeknv,42
Convenience,k-v-e-n,Kveni,i,qeiknv,42
Convenient,k-v-e-n,Kveno,o,qeknov,42
Convince,k-v-e-n-s,Kvens,,qeknsv,10
Converse,k-v-e-s,Kves,,qeksv,4
Convivial,k-v-e-v,Kvev,,qekv,0
Contrive,k-/-v,Kvi,i,qikv,0
Convoke,k-v-k,Kvk,,qkv,0
Coverlet,k-v-l-e,Kvle,,qeklv,0
Convulse,k-v-l-s,Kvls,,qklsv,0
Convent,k-v-nt,Kvnt,,qkntv,0
Convention,k-v-n-sh,Kvnz,,qknvz,33
Can have,k-v,Kvo,o,qkov,33
Convolution,k-v-o-l-sh,Kvolz,,qklovz,0
Convoy,k-v-o-e,Kvy,,qkvy,0
Cow,k-a-u,Kw,,qkw,38
Cowed,k-a-u-d,Kwd,,qdkw,38
Cowardice,k-a-u-d-e-s,Kwdes,,qdeksw,0
Coward,k-a-u-d,Kwdo,o,qdkow,0
Choir,k-w-i-r,Kwir,,qikrw,0
Counterpoint,k-/-o-e,Ky,,qky,0
Coeducation,k-o-e-d-u,Kydu,,qdkuy,0
Coahuila,k-o-e-l-a,Kyla,,qakly,0
Coerce,k-o-e-r-s,Kyrs,,qkrsy,0
Coexecutor,k-o-e-s2-k-/-r,Kyskr,,qkrsy,0
Coeval,k-o-e-v,Kyv,,qkvy,0
Contrition,k-/-sh,Kz,,qkz,4
Conscience,k-sh-n-s,Kzns,,qknsz,0
Conscientious,k-sh-n-sh-u-s,Kznzus,,qknsuz,0
Conscious,k-sh-u-s,Kzus,,qksuz,4
Will,l,L,,ql,15310
Like,l-a,La,,qal,4661
Laburnum,l-a-b-e-n-u-m,Labenum,,qabelmnu,0
Labor,l-a-br,Labr,,qablr,0
Labrador,l-a-br,Labro,o,qablor,0
Laborious,l-a-br-u-s,Labrus,,qablrsu,0
Lady,l-a-d-e,Lade,,qadel,0
Ladylike,l-a-d-e-l-a,Ladela,,qadel,0
Ladies,l-a-d-e-s,Lades,,qadels,0
Lading,l-a-d-\-h,Ladg,,qadgl,0
Laden,l-a-tn,Ladn,,qadln,0
Liked,l-a-/-t,Lado,o,qadlo,258
Likely,l-a-e,Lae,,qael,4661
Life,l-a-f,Laf,,qafl,744
Lifeless,l-a-fl,Lafl,,qafl,0
Lifelike,l-a-fl-a,Lafla,,qafl,0
Laugh,l-a-f,Lafo,o,qaflo,744
Language,l-a-ng,Lag,,qagl,43
Languish,l-a-ng-sh,Lagz,,qaglz,0
Lath,l-a-th,Lah,,qahl,0
Lather,l-a-th,Lahi,i,qahil,0
Lathe,l-a-th,Laho,o,qahlo,0
Later-,l-a-/,Lai,i,qail,258
Large,l-a-j,Laj,,qajl,118
Largely,l-a-j-e,Laje,,qaejl,118
Larger than,l-a-j-e2-n,Lajen,,qaejln,0
Larger,l-a-j-e2,Lajeo,o,qaejlo,44
Largest,l-a-j-e-s,Lajes,,qaejls,2
Lack,l-a-k,Lak,,qakl,17
Lacrosse,l-a-k-r-o-s,Lakros,,qaklors,0
Lacuna,l-a-k-e-u-n-a,Lakuna,,qaklnu,0
Lam,l-a-m,Lam,,qalm,1
Lambent,l-a-m-b-e-nt,Lambent,,qabelmnt,0
Lamb,l-a-m,Lami,i,qailm,1
Lamina,l-a-mn-a,Lamna,,qalmn,0
Lame,l-a-m,Lamo,o,qalmo,1
Lamp,l-a-m-p,Lampo,o,qalmop,0
Lamps,l-a-m-p-s,Lampso,o,qalmops,0
Landed,l-a-nt-d,Landd,,qadln,0
Land,l-a-nt,Landi,i,qadiln,0
Landlady,l-a-nt-l-a-d-e,Landlade,,qadeln,0
Landlord,l-a-nt-l-o-d,Landlod,,qadlno,0
Likened,l-a-n-d,Lando,o,qadlno,635
Landholder,l-a-nt-o-ld-r,Landoldr,,qadlnor,0
Landscape,l-a-nt-s2-k-p,Landskp,,qadklnps,0
Landslip,l-a-nt-s-l-e-p,Landslep,,qadelnps,0
Lane,l-a-n,Lani,i,qailn,635
Liken,l-a-n,Lano,o,qalno,635
Lantern,l-a-n-tn,Lantn,,qalnt,0
Louisiana,l-a,Lao,o,qalo,4661
La paz,l-a-p-a-s,Lapas,,qalps,0
Lap,l-a-p,Lapo,o,qalop,0
Lancaster,l-a-nk-a-s,Laqas,,qalqs,0
Layer,l-a-r,Lar,,qalr,2
Larboard,l-a-r-b-o-d,Larbod,,qabdlor,0
Laryngitis,l-a-r-e-n-j-i,Larenji,,qaeijlnr,0
Larkspur,l-a-r-k-s-p-u-r,Larkspur,,qaklprsu,0
Lacy,l-a-s-e,Laseo,o,qaelos,0
Lazy,l-a-s-e,Laseqk,,qaels,0
Last year,l-a-s-e-r,Lasero,o,qaelors,4
Likes,l-a-s,Laso,o,qalos,4661
Lass,l-a-s,Lasqk,,qals,4661
Lace,l-a-s,Lasu,u,qalsu,623
Late,l-a-t,Lat,,qalt,45
Laity,l-a-t-e,Latei,i,qaeilt,0
Lattermost,l-a-t-e-m-o,Latemo,,qaelmot,0
Lately,l-a-t-e,Lateo,o,qaelot,45
Latest,l-a-t-e-s,Lates,,qaelst,0
Lattice,l-a-t-e-s,Lateso,o,qaelost,0
Latitude,l-a-t-e-t,Latet,,qaelt,0
Latitudinal,l-a-t-e-t-u-tn-l,Latetudnl,,qadelntu,0
Later,l-a-t-e2,Lateu,u,qaeltu,0
Lateral,l-a-t-l,Latl,,qalt,45
Latin,l-a-tn,Latn,,qalnt,0
Latinist,l-a-tn-e-s,Latnes,,qaelnst,0
Latinity,l-a-t-/-nt,Latnt,,qalnt,0
Live,l-a-v,Lav,,qalv,4661
Lively,l-a-v-e,Laveo,o,qaelov,4661
Will be done,l-b-tn,Lbdn,,qbdln,0
Will be,l-b,Lbo,o,qblo,0
Lubricate,l-br-e-k,Lbrek,,qbeklr,0
Let,l-e,Le,,qel,1922
Liberty,l-e-b,Leb,,qbel,1
Liberal,l-e-b-e-r,Leber,,qbelr,1
Liberate,l-e-b-e-r-a,Lebera,,qabelr,0
Libretto,l-e-br-e-t-o,Lebreto,,qbelort,0
Leader,l-e2-d-e2,Lede,,qdel,9
V. l-e-nt-e-k,l-e-d-e-k,Ledek,,qdekl,0
Leaden,l-e-tn,Ledn,,qdeln,0
Lead,l-e-d,Ledo,o,qdelo,1
Leads,l-e-d-s,Leds,,qdels,1
Leaf,l-e-f,Lef,,qefl,7
Lift,l-e-f-t,Lefto,o,qeflot,0
Legatee,l-e-g-a-t-e,Legate,,qaeglt,0
Lingual,l-e-ng-l,Legl,,qegl,19
Ligament,l-e-g-m,Legm,,qeglm,0
Lengthen,l-e-ng-n,Legn,,qegln,0
Lignify,l-e-g-n-f,Legnf,,qefgln,0
Lignite,l-e-g-n-i,Legni,,qegiln,0
Ligneous,l-e-g-n-u-s,Legnus,,qeglnsu,0
League,l-e-g,Legoqk,o,qeglo,2
Legacy,l-e-g-s-e,Legse,,qegls,7
Legalism,l-e-g-s2-m,Legsm,,qeglms,0
Linguistics,l-e-ng-/-s2-t-s,Legsts,,qeglst,0
Linguist,l-e-ng-w-e-s,Legwes,,qeglsw,0
Leather,l-e-th,Leh,,qehl,0
Lithuania,l-e-th-a-n-a,Lehana,,qaehln,0
Litharge,l-e-th-a-r-j,Leharj,,qaehjlr,0
Lithia,l-e-th-ea,Lehe,,qehl,0
Leatheret,l-e-th-/-e-t,Lehet,,qehlt,0
Lithium,l-e-th-m,Lehm,,qehlm,0
Lithograph,l-e-th-/-o,Leho,,qehlo,0
Leatheroid,l-e-th-o-e,Lehy,,qehly,0
Letter,l-e,Lei,i,qeil,1922
Legerdemain,l-e-j-tm-a-n,Lejdman,,qadejlmn,0
Ledger,l-e2-j-e2,Leje,,qejl,0
Legion,l-e-j-n,Lejn,,qejln,84
Legend,l-e-jnt,Lejnd,,qdejln,0
Leakage,l-e-k-j,Lekj,,qejkl,19
Licorice,l-e-k-r-e-s,Lekres,,qeklrs,0
Lectern,l-e-k-tn,Lektn,,qeklnt,0
Lecture,l-e-k-t-r,Lektr,,qeklrt,0
Limited,l-e-m-e-td,Lemetd,,qdelmt,0
Limitless,l-e-m-e-t-l,Lemetl,,qelmt,0
Lyphatic,l-e-m-f-/-a,Lemfa,,qaeflm,0
Let me know,l-e-mn-o,Lemno,,qelmno,0
Limousine,l-e-m-s2-e-n,Lemsen,,qelmns,0
Limitation,l-e-m-sh,Lemz,,qelmz,0
Lineament,l-e-n-a-m,Lenam,,qaelmn,0
Learned,l-e-n-/-t,Lend,,qdeln,96
Leaned,l-e-nt,Lendi,i,qdeiln,0
Linden,l-e-n-tn,Lendn,,qdeln,0
Lend,l-e-nt,Lendu,u,qdelnu,0
Linear,l-e-n-ea2,Lene,,qeln,0
Liniment,l-e-n-e-m,Lenem,,qelmn,0
Linen,l-e-n-e-n,Lenen,,qeln,0
Lenigrad,l-e-n-e-n-g,Leneng,,qegln,0
Lenient,l-e-n-e-nt,Lenent,,qelnt,0
Lenitive,l-e-n-e-df,Lenetv,,qelntv,0
Lean,l-e-n,Leni,i,qeiln,323
Leonine,l-e-n-i-n,Lenino,o,qeilno,0
Lineage,l-e-n-j,Lenj,,qejln,0
Lineal,l-e-n-l,Lenl,,qeln,323
Lien,l-e-n,Leno,o,qelno,323
Linoleum,l-e-n-o-l,Lenol,,qelno,0
Lenticular,l-e-nt-e-k,Lentek,,qeklnt,0
Lent,l-e-nt,Lenti,i,qeilnt,0
Lintel,l-e-nt-l,Lentl,,qelnt,0
Learnt,l-e-n-t,Lento,o,qelnot,0
Lint,l-e-nt,Lentu,u,qelntu,0
Lip,l-e-p,Lep,,qelp,1
Lips,l-e-p-s,Leps,,qelps,1
Liquidate,l-e-k-w-e-td,Leqedt,,qdelqt,0
Liquify,l-e-k-w-e-f,Leqef,,qeflq,0
Liquescent,l-e-k-w-e-s2-nt,Leqesnt,,qelnqst,0
Linkage,l-e-nk-j,Leqj,,qejlq,2
Liquor,l-e-k-r,Leqr,,qelqr,0
Links,l-e-nk-s,Leqs,,qelqs,446
Lynx,l-e-nk-s,Leqso,o,qeloqs,0
Lira,l-e-r-a,Lera,,qaelr,0
Lire,l-e-r-a,Lerao,o,qaelor,0
Let us hear from you,l-e-r-f-m-u,Lerfmu,,qeflmru,0
Lyric,l-e-r-k,Lerk,,qeklr,0
Lyricism,l-e-r-ss,Lerss,,qelrs,0
Let us,l-e-s,Les,,qels,1922
Lisbon,l-e-s-b-n,Lesbn,,qbelns,0
Lessee,l-e-s-e,Lese,,qels,0
Lesser,l-e-s-e-r,Leser,,qelrs,0
Lissom,l-e-s2-m,Lesm,,qelms,0
Listen,l-e-s2-n,Lesn,,qelns,80
Lessen,l-e-s2-n,Lesni,i,qeilns,80
Lesson,l-e-s2-n,Lesno,o,qelnos,80
Lease,l-e-s,Leso,o,qelos,81
Leasehold,l-e-s2-o-ld,Lesold,,qdelos,0
Lessor,l-e-s2-o-r,Lesor,,qelors,0
Least,l-e-s2-t,Lest,,qelst,9
Liter,l-e2-t-e2,Lete,,qelt,2
Litigate,l-e-t-e-g,Leteg,,qeglt,0
Litter,l-e2-t-e2,Leteo,o,qelot,2
Liturgy,l-e-t-j-e,Letje,,qejlt,0
Literal,l-e-t-l,Letl,,qelt,1011
Literally,l-e-t-l-e,Letle,,qelt,82
Literality,l-e-t-/-l,Letlo,o,qelot,0
Litmus,l-e-t-m-u-s,Letmus,,qelmstu,0
Little or nothing,l-e-t-n-\-h,Letng,,qeglnt,0
Little or no,l-e-t-n-o,Letno,,qelnot,0
Literature,l-e-t-r,Letr,,qelrt,6
Literary,l-e-t-r-e,Letre,,qelrt,1
Littoral,l-e-t-r-l,Letrl,,qelrt,6
Literacy,l-e-t-s-e,Letse,,qelst,0
Litigation,l-e-t-sh,Letz,,qeltz,1011
Letter-,l-e-/,Leu,u,qelu,0
Leeway,l-e-/-u-a,Leua,,qaelu,0
Leave,l-e-v,Lev,,qelv,244
Leviathan,l-e-v-i-th-a-n,Levihan,,qaehilnv,0
Level,l-e-v-l,Levl,,qelv,220
Leaven,l-e-v-n,Levn,,qelnv,0
Leavened,l-e-v-nt,Levnd,,qdelnv,0
Levant,l-e-v-nt,Levnt,,qelntv,0
Leaves,l-e-v-s2,Levs,,qelsv,44
Leisure,l-e-sh-u,Lezu,,qeluz,1
Welfare,l-f-a-r,Lfar,,qaflr,0
Left,l-f-t,Lft,,qflt,40
Long,l-ng,Lg,,qgl,909
Longed,l-ng-/-t,Lgd,,qdgl,1
Longer,l-ng-e2,Lge,,qegl,478
Longer than,l-ng-e2-n,Lgen,,qegln,0
Longest,l-ng-e-s,Lges,,qegls,5
Lung,l-ng,Lgo,o,qglo,909
Long past due,l-ng-p-d-u,Lgpdu,,qdglpu,0
Wealth,l-th,Lh,,qhl,16
Lighthouse,l-^-h-\-i-s,Lhis,,qhils,0
Willingness,l-^-h-\-n-e-s,Lhnes,,qehlns,0
Light,l-i,Li,,qil,113
Lightly,l-ia,Lia,,qail,2
Lyonnaise,l-ia-n-a-s,Lianas,,qailns,0
Liar,l-ia-r,Liaro,o,qailor,0
Likewise,l-ia-s,Lias,,qails,1
Libelee,l-i-bl-e,Lible,,qbeil,0
Liable,l-i-b,Libo,o,qbilo,113
Liability,l-i-\-b,Liboo,o,qbilo,2
Library,l-i-br-r-e,Librre,,qbeilr,70
Lighted,l-i-/-t,Lido,o,qdilo,1
Ligate,l-i-g,Ligo,o,qgilo,0
Line,l-a-n,Lin,,qiln,635
Line of business,l-a-n-b-s,Linbs,,qbilns,0
Lined,l-a-n-d,Lind,,qdiln,635
Liner,l-a-n-e2,Lineo,o,qeilno,0
Lightning,l-i-n-\-h,Ling,,qgiln,6
Line of credit,l-a-n-k-r-e,Linkre,,qeiklnr,0
Lighten,l-i-n,Lino,o,qilno,6
Linotype,l-a-n-o-t-i-p,Linotip,,qilnopt,0
Lingerie,l-a-n-sh-r-e,Linzre,,qeilnrz,0
Lie,l-i,Lio,o,qilo,113
Leipzig,l-i-p-s2-g,Lipsg,,qgilps,0
Lyre,l-i-r,Lir,,qilr,1
Lighter,l-i-r,Liro,o,qilor,1
Lies,l-i-s,Lis,,qils,113
Lyceum,l-i-s2-e-m,Lisem,,qeilms,0
Lice,l-i-s,Lisi,i,qils,26
Lightsome,l-i-s2-m,Lism,,qilms,0
License,l-i-s2-n-s,Lisns,,qilns,177
Licentiate,l-i-s2-n-sh-ea-t,Lisnzet,,qeilnstz,0
Lights,l-i-s,Liso,o,qilos,113
Lightest,l-i-s2-t,Listo,o,qilost,0
Legislate,l-j,Lj,,qjl,0
Legislation,l-j,Ljo,o,qjlo,0
Legislator,l-j-/-r,Ljr,,qjlr,0
Legislature,l-j-t,Ljt,,qjlt,0
Legitimate,l-j-tm-a-t,Ljtmat,,qajlmt,1
Legitimist,l-j-tm-e-s,Ljtmes,,qejlmst,0
Legitimation,l-j-tm-sh,Ljtmz,,qjlmtz,0
Legislative,l-j-v,Ljv,,qjlv,0
Welcome,l-k-m,Lkm,,qklm,59
Lumber,l-m-br,Lmbr,,qblmr,0
Lump,l-m-p,Lmp,,qlmp,0
Lunch,l-n-ch,Lnc,,qcln,32
Luncheon,l-n-ch-n,Lncn,,qcln,0
London,l-nt,Lnd,,qdln,0
Lunge,l-n-j,Lnj,,qjln,0
Lounge,l-n-j,Lnjo,o,qjlno,0
Longitude,l-n-j-t-u,Lnjtu,,qjlntu,0
Longevity,l-n-j-v-t-e,Lnjvte,,qejlntv,0
Lenity,l-/-nt,Lnt,,qlnt,0
Lowborn,l-o-b-o-n,Lobon,,qblno,0
Load,l-o-d,Lod,,qdlo,588
Laudanum,l-o-tn-u-m,Lodnum,,qdlmnou,0
Laud,l-o-d,Lodo,o,qdlo,588
Lauditory,l-o-td-r-e,Lodtre,,qdelort,0
Laudation,l-o-d-sh,Lodz,,qdloz,588
Loaf,l-o-f,Lof,,qflo,0
Lawful,l-o-f,Lofo,o,qflo,0
Law,l-o,Loi,i,qilo,37
Lodge,l-o-j,Loj,,qjlo,1
Logician,l-o-j-e-sh,Lojez,,qejloz,0
Locate,l-o-k,Lok,,qklo,329
Locomotive,l-o-k-m-o-df,Lokmotv,,qklmotv,0
Locomotive engineer,l-o-k-df-n-j-e2,Loktvnje,,qejklnotv,0
Locus,l-o-k-u-s,Lokus,,qklosu,0
Locust,l-o-k-u-s,Lokuso,o,qklosu,0
Location,l-o-k-sh,Lokz,,qkloz,329
Lawless,l-o1-l,Lolo,o,qlo,4
Loan,l-o-n,Lon,,qlno,0
Laundry,l-o-nt-r-e,Londre,,qdelnor,0
Lonely,l-o-n-e,Loneo,o,qelno,0
Lawn,l-o-n,Loni,i,qilno,0
Lone,l-o-n,Lono,o,qlno,0
Lonesome,l-o-n-s2-m,Lonsm,,qlmnos,0
Low,l-o,Loo,o,qlo,37
Loquacious,l-o-k-w-a-sh,Loqaz,,qaloqz,0
Loquacity,l-o-k-/-s,Loqs,,qloqs,0
Lorgnette,l-o-r-n-e-t,Lornet,,qelnort,0
Lower,l-o-r,Loro,o,qlor,23
Lawyer,l-o1-r,Loru,u,qloru,0
Los angeles,l-o-s-a,Losa,,qalos,0
Loss,l-o-s,Loso,o,qlos,37
Low-spirited,l-o-s-pr-/-t,Losprd,,qdloprs,0
Lowest,l-o-s2-t,Losti,i,qilost,0
Lost,l-o-s2-t,Losto,o,qlost,0
Lot,l-o-t,Loto,o,qlot,5
Liverpool,l-pl,Lpl,,qlp,0
Lure,l-r,Lr,,qlr,12
Lurid,l-r-e-d,Lred,,qdelr,0
Lurk,l-r-k,Lrk,,qklr,1
Elsewhere,l-s-a-r,Lsar,,qalrs,4
Listless,l-s-l,Lsl,,qls,5
List,l-s,Lso,o,qlos,2039
Lists,l-s-s,Lss,,qls,2039
Look,l-u,Lu,,qlu,1525
Looked,l-u-/-t,Lud,,qdlu,187
Ludicrous,l-u-d-e-k,Ludek,,qdeklu,0
Louisville,l-u-e-v,Luev,,qeluv,0
Luggage,l-u-g-j,Lugj,,qgjlu,0
Looking,l-u-\-h,Lugo,o,qglou,1525
Lugubrious,l-u-g-u-b,Lugub,,qbglu,0
Lieu,l-u,Lui,i,qilu,1525
Luck,l-u-k,Luk,,qklu,273
Lucubration,l-u-k-br-a-sh,Lukbrz,,qbklruz,0
Luckless,l-u-k-l,Lukl,,qklu,0
Lukewarm,l-u-k-w-o-m,Lukwom,,qklmouw,0
Look into the matter,l-u-m-a-t,Lumat,,qalmtu,0
Luminosity,l-u-mn-/-s,Lumns,,qlmnsu,0
Lunatic,l-u-n-/-a,Lunai,i,qailnu,0
Lunar,l-u-n-a2,Lunao,o,qalnou,0
Lunacy,l-u-n-s-e,Lunse,,qelnsu,0
Will you,l-u,Luo,o,qlou,1525
Looks,l-u-s,Lus,,qlsu,1525
Lucid,l-u-s2-e-d,Lused,,qdelsu,0
Loose,l-u-s,Lusi,i,qilsu,1
Loosened,l-u-s2-nt,Lusnd,,qdlnsu,0
Lucent,l-u-s2-nt,Lusnt,,qlnstu,0
Lose,l-u-s,Luso,o,qlosu,1
Lieutenant,l-u-tn-nt,Lutnnt,,qlntu,0
Luxuriant,l-u-x-nt,Luxnt,,qlntux,0
Luxury,l-u-x,Luxo,o,qloux,0
Luxuriate,l-u-x-t,Luxt,,qltux,0
Luxurious,l-u-x-u-s,Luxus,,qlsux,0
Love,l-v,Lv,,qlv,625
Loved,l-v-d,Lvd,,qdlv,625
Loveless,l-v-l,Lvl,,qlv,2
Lover,l-v-r,Lvr,,qlrv,2
Loud,l-a-u,Lw,,qlw,49
Louder,l-a-u-r,Lwr,,qlrw,0
Loudest,l-a-u-s2-t,Lwst,,qlstw,0
Lowly,l-o-e,Ly,,qly,37
Loyalty,l-o-e,Lyi,i,qily,8
Loyal,l-o-e,Lyo,o,qloy,8
Loyalist,l-o-e-/-s2-t,Lyst,,qlsty,0
Lucious,l-sh-u-s,Lzus,,qlsuz,0
Maybe,m-a-b,Mab,,qabm,1407
May be done,m-a-b-tn,Mabdn,,qabdmn,0
May be,m-a-b,Mabo,o,qabmo,1407
Machicolation,m-a-ch-k-l-a-sh,Macklz,,qacklmz,0
Matchless,m-a-ch-l,Macl,,qaclm,0
Machete,m-a-ch-t-a,Macta,,qacmt,0
Mad,m-a-d,Madi,i,qadim,710
Madam,m-a-tm,Madm,,qadm,0
Macadam,m-/-a-tm,Madmi,i,qadim,0
My dear madam,m-a-d-m,Madmo,o,qadmo,0
Maiden,m-a-tn,Madn,,qadmn,0
Maidenly,m-a-tn-e,Madne,,qademn,0
Madden,m-a-tn,Madno,o,qadmno,0
Maid,m-a-d,Mado,o,qadmo,710
Maids,m-a-d-s,Mads,,qadms,710
My dear sir,m-a-d-s,Madso,o,qadmos,0
V. m-a-s-f,m-a-f,Maf,,qafm,0
Manganese,m-a-ng-a-n-e-s,Maganes,,qaegmns,0
Magazine,m-a-g,Mago,o,qagmo,0
Magazines,m-a-g-s,Magso,o,qagmos,0
Maggot,m-a-g-t,Magt,,qagmt,0
Mathematics,m-a-th-/-a-s,Mahas,,qahms,0
Mathematician,m-a-th-t-sh,Mahtz,,qahmtz,0
Matthew,m-a-th-e-u,Mahu,,qahmu,44
My,m-a,Mai,i,qaim,1896
Major,m-a-j-e2,Maje,,qaejm,92
Magisterial,m-a-j-e-s2-t-e-r-l,Majesterl,,qaejlmrst,0
Magistral,m-a-j-e-s2-t-r-l,Majestrl,,qaejlmrst,0
Magician,m-a-j-e-sh,Majez,,qaejmz,0
Magic,m-a-j-k,Majk,,qajkm,154
Margin,m-a-j-n,Majn,,qajmn,0
Marginal,m-a-j-n-l,Majnl,,qajlmn,0
Majority,m-a-j-/-r,Majr,,qajmr,10
Majestic,m-a-j-/-s2-t,Majst,,qajmst,0
Make,m-a-k,Mak,,qakm,2910
Make-believe,m-a-k-b-e,Makbe,,qabekm,0
Macabre,m-a-k-br,Makbr,,qabkmr,0
V. m-a-k-sh-e-f-t,m-a-k-f-e-f-t,Makfeft,,qaefkmt,0
Machination,m-a-k-n-sh,Maknz,,qakmnz,0
Macron,m-a-k-r-n,Makrn,,qakmnr,0
Macrocosm,m-a-k-r-o-k-o-s2-m,Makrokosm,,qakmors,0
Makes,m-a-k-s,Maks,,qakms,2910
Makeshift,m-a-k-sh-e-f-t,Makzeft,,qaefkmtz,0
Maladministration,m-a-l-a-mn-e-s-sh,Malammesz,,qaelmsz,0
Malapropos,m-a-l-a-pr-p-o,Malaprpo,,qalmopr,0
Malleable,m-a-l-b,Malb,,qablm,1
Malleability,m-a-l-\-b,Malbo,,qablmo,0
Malignant,m-a-l-e-g-n,Malegn,,qaeglmn,0
Malice,m-a-l-e-s,Maleso,o,qaelmos,0
Malevolent,m-a-l-e-v,Malev,,qaelmv,0
Malicious,m-a-l-e-sh,Malez,,qaelmz,0
Maleficent,m-a-l-f-e-s2-nt,Malfesnt,,qaeflmnst,0
Malcontent,m-a-l-k-tn-t,Malktnt,,qaklmnt,0
Malapert,m-a-l-p-e2-t,Malpet,,qaelmpt,0
Malpractice,m-a-l-pr-k-t,Malprkt,,qaklmprt,0
Malversation,m-a-l-v-e-s-sh,Malvesz,,qaelmsvz,0
Marmalade,m-a2-m-l-a2-d,Mamlad,,qadlm,0
Mayonnaise,m-a-n-a-s,Manas,,qamns,0
Manly,m-a-n-e,Manei,i,qaeimn,2
Mainly,m-a-n-e,Maneo,o,qaemno,2
Main,m-a-n,Mani,i,qaimn,2
Maniacal,m-a-n-/-k,Mank,,qakmn,0
Mankind,m-a-n-k-i,Manki,,qaikmn,6
Man,m-a-n,Mano,o,qamno,2
Man's,m-a-n-s,Mans,,qamns,2
Maple,m-a-pl,Mapl,,qalmp,1
Map,m-a-p,Mapo,o,qamop,3
Maharaja,m-a-r-a-j-a,Maraja,,qajmr,0
Married,m-a-r-e-d,Mared,,qademr,1
Marine,m-a-r-e-n,Maren,,qaemnr,0
Marionette,m-a-r-e-n-e-t,Marenet,,qaemnrt,0
Marry,m-a-r-e,Mareo,o,qaemor,1
Marital,m-a-r-e-t-l,Maretl,,qaelmrt,0
Maritume,m-a-r-e-tm,Maretm,,qaemrt,0
Marriage,m-a-r-j,Marj,,qajmr,39
Marconigram,m-a-r-k-n-e-/-g,Markneg,,qaegkmnr,0
Mark,m-a-r-k,Marko,o,qakmor,17
Marks,m-a-r-k-s,Markso,o,qakmors,17
Marion,m-a-r-n,Marn,,qamnr,0
Mayor,m-a-r,Maro,o,qamor,0
Maraud,m-a-r-o-d,Marod,,qadmor,0
Marquise,m-a-r-k-e-s,Marqes,,qaemqrs,0
Maroon,m-a-r-u-n,Marun,,qamnru,0
Marvel,m-a-r-v,Marv,,qamrv,0
Marvelous,m-a-r-v,Marvo,o,qamorv,0
Marsh,m-a-r-sh,Marz,,qamrz,1
Marshal,m-a-r-sh,Marzi,i,qaimrz,1
Martial,m-a-r-sh,Marzo,o,qamorz,1
Mesa,m-a-s-a,Masa,,qams,0
Massage,m-a-s-a-sh,Masaz,,qamsz,0
Masterly,m-a-s-e,Mase,,qaems,2
Masterliness,m-a-s2-e-n-e-s,Masenes,,qaemns,0
